Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls   s/call   s/call  name    
                0.00    0.00  321201/521300      calculate_total_energy(std::vector<std::array<double, 3ul>, std::allocator<std::array<double, 3ul> > >, double, double) [7]
[51]     0.0    0.00    0.00  521300         std::vector<std::array<double, 3ul>, std::allocator<std::array<double, 3ul> > >::size() const [51]
-----------------------------------------------
                0.00    0.00  372862/372862      double std::uniform_real_distribution<double>::operator()<std::linear_congruential_engine<unsigned long, 16807ul, 0ul, 2147483647ul> >(std::linear_congruential_engine<unsigned long, 16807ul, 0ul, 2147483647ul>&, std::uniform_real_distribution<double>::param_type const&) [11]
[52]     0.0    0.00    0.00  372862         std::uniform_real_distribution<double>::param_type::a() const [52]
-----------------------------------------------
                0.00    0.00  372862/372862      double std::generate_canonical<double, 53ul, std::linear_congruential_engine<unsigned long, 16807ul, 0ul, 2147483647ul> >(std::linear_congruential_engine<unsigned long, 16807ul, 0ul, 2147483647ul>&) [13]
[53]     0.0    0.00    0.00  372862         std::linear_congruential_engine<unsigned long, 16807ul, 0ul, 2147483647ul>::min() [53]
-----------------------------------------------
                0.00    0.00  372862/372862      double std::generate_canonical<double, 53ul, std::linear_congruential_engine<unsigned long, 16807ul, 0ul, 2147483647ul> >(std::linear_congruential_engine<unsigned long, 16807ul, 0ul, 2147483647ul>&) [13]
[54]     0.0    0.00    0.00  372862         std::log(long double) [54]
-----------------------------------------------
                0.00    0.00   50000/236431      std::uniform_int_distribution<int>::param_type::param_type(int, int) [94]
                0.00    0.00  186431/236431      std::uniform_real_distribution<double>::param_type::param_type(double, double) [64]
[55]     0.0    0.00    0.00  236431         std::__is_constant_evaluated() [55]
-----------------------------------------------
                0.00    0.00  100054/200173      std::vector<std::array<double, 3ul>, std::allocator<std::array<double, 3ul> > >::vector(std::vector<std::array<double, 3ul>, std::allocator<std::array<double, 3ul> > > const&) [27]
                0.00    0.00  100119/200173      std::_Vector_base<std::array<double, 3ul>, std::allocator<std::array<double, 3ul> > >::_Vector_impl::~_Vector_impl() [70]
[56]     0.0    0.00    0.00  200173         std::__new_allocator<std::array<double, 3ul> >::~__new_allocator() [56]
-----------------------------------------------
                0.00    0.00  100054/200108      std::vector<std::array<double, 3ul>, std::allocator<std::array<double, 3ul> > >::begin() const [79]
                0.00    0.00  100054/200108      std::vector<std::array<double, 3ul>, std::allocator<std::array<double, 3ul> > >::end() const [78]
[57]     0.0    0.00    0.00  200108         __gnu_cxx::__normal_iterator<std::array<double, 3ul> const*, std::vector<std::array<double, 3ul>, std::allocator<std::array<double, 3ul> > > >::__normal_iterator(std::array<double, 3ul> const* const&) [57]
-----------------------------------------------
                0.00    0.00  200108/200108      std::array<double, 3ul> const* std::__niter_base<std::array<double, 3ul> const*, std::vector<std::array<double, 3ul>, std::allocator<std::array<double, 3ul> > > >(__gnu_cxx::__normal_iterator<std::array<double, 3ul> const*, std::vector<std::array<double, 3ul>, std::allocator<std::array<double, 3ul> > > >) [60]
[58]     0.0    0.00    0.00  200108         __gnu_cxx::__normal_iterator<std::array<double, 3ul> const*, std::vector<std::array<double, 3ul>, std::allocator<std::array<double, 3ul> > > >::base() const [58]
-----------------------------------------------
                0.00    0.00  200108/200108      std::array<double, 3ul>* std::copy<__gnu_cxx::__normal_iterator<std::array<double, 3ul> const*, std::vector<std::array<double, 3ul>, std::allocator<std::array<double, 3ul> > > >, std::array<double, 3ul>*>(__gnu_cxx::__normal_iterator<std::array<double, 3ul> const*, std::vector<std::array<double, 3ul>, std::allocator<std::array<double, 3ul> > > >, __gnu_cxx::__normal_iterator<std::array<double, 3ul> const*, std::vector<std::array<double, 3ul>, std::allocator<std::array<double, 3ul> > > >, std::array<double, 3ul>*) [91]
[59]     0.0    0.00    0.00  200108         __gnu_cxx::__normal_iterator<std::array<double, 3ul> const*, std::vector<std::array<double, 3ul>, std::allocator<std::array<double, 3ul> > > > std::__miter_base<__gnu_cxx::__normal_iterator<std::array<double, 3ul> const*, std::vector<std::array<double, 3ul>, std::allocator<std::array<double, 3ul> > > > >(__gnu_cxx::__normal_iterator<std::array<double, 3ul> const*, std::vector<std::array<double, 3ul>, std::allocator<std::array<double, 3ul> > > >) [59]
-----------------------------------------------
                0.00    0.00  200108/200108      std::array<double, 3ul>* std::__copy_move_a<false, __gnu_cxx::__normal_iterator<std::array<double, 3ul> const*, std::vector<std::array<double, 3ul>, std::allocator<std::array<double, 3ul> > > >, std::array<double, 3ul>*>(__gnu_cxx::__normal_iterator<std::array<double, 3ul> const*, std::vector<std::array<double, 3ul>, std::allocator<std::array<double, 3ul> > > >, __gnu_cxx::__normal_iterator<std::array<double, 3ul> const*, std::vector<std::array<double, 3ul>, std::allocator<std::array<double, 3ul> > > >, std::array<double, 3ul>*) [86]
[60]     0.0    0.00    0.00  200108         std::array<double, 3ul> const* std::__niter_base<std::array<double, 3ul> const*, std::vector<std::array<double, 3ul>, std::allocator<std::array<double, 3ul> > > >(__gnu_cxx::__normal_iterator<std::array<double, 3ul> const*, std::vector<std::array<double, 3ul>, std::allocator<std::array<double, 3ul> > > >) [60]
                0.00    0.00  200108/200108      __gnu_cxx::__normal_iterator<std::array<double, 3ul> const*, std::vector<std::array<double, 3ul>, std::allocator<std::array<double, 3ul> > > >::base() const [58]
-----------------------------------------------
                0.00    0.00      14/186495      std::vector<int, std::allocator<int> >::_S_max_size(std::allocator<int> const&) [150]
                0.00    0.00      14/186495      std::vector<std::vector<std::array<double, 3ul>, std::allocator<std::array<double, 3ul> > >, std::allocator<std::vector<std::array<double, 3ul>, std::allocator<std::array<double, 3ul> > > > >::_S_max_size(std::allocator<std::vector<std::array<double, 3ul>, std::allocator<std::array<double, 3ul> > > > const&) [142]
                0.00    0.00      14/186495      std::vector<double, std::allocator<double> >::_S_max_size(std::allocator<double> const&) [145]
                0.00    0.00      22/186495      std::vector<std::array<double, 3ul>, std::allocator<std::array<double, 3ul> > >::_S_max_size(std::allocator<std::array<double, 3ul> > const&) [22]
                0.00    0.00  186431/186495      double std::generate_canonical<double, 53ul, std::linear_congruential_engine<unsigned long, 16807ul, 0ul, 2147483647ul> >(std::linear_congruential_engine<unsigned long, 16807ul, 0ul, 2147483647ul>&) [13]
[61]     0.0    0.00    0.00  186495         unsigned long const& std::min<unsigned long>(unsigned long const&, unsigned long const&) [61]
-----------------------------------------------
                0.00    0.00       7/186463      std::vector<int, std::allocator<int> >::_M_check_len(unsigned long, char const*) const [169]
                0.00    0.00       7/186463      std::vector<std::vector<std::array<double, 3ul>, std::allocator<std::array<double, 3ul> > >, std::allocator<std::vector<std::array<double, 3ul>, std::allocator<std::array<double, 3ul> > > > >::_M_check_len(unsigned long, char const*) const [167]
                0.00    0.00       7/186463      std::vector<double, std::allocator<double> >::_M_check_len(unsigned long, char const*) const [168]
                0.00    0.00      11/186463      std::vector<std::array<double, 3ul>, std::allocator<std::array<double, 3ul> > >::_M_check_len(unsigned long, char const*) const [23]
                0.00    0.00  186431/186463      double std::generate_canonical<double, 53ul, std::linear_congruential_engine<unsigned long, 16807ul, 0ul, 2147483647ul> >(std::linear_congruential_engine<unsigned long, 16807ul, 0ul, 2147483647ul>&) [13]
[62]     0.0    0.00    0.00  186463         unsigned long const& std::max<unsigned long>(unsigned long const&, unsigned long const&) [62]
-----------------------------------------------
                0.00    0.00  186431/186431      double std::uniform_real_distribution<double>::operator()<std::linear_congruential_engine<unsigned long, 16807ul, 0ul, 2147483647ul> >(std::linear_congruential_engine<unsigned long, 16807ul, 0ul, 2147483647ul>&, std::uniform_real_distribution<double>::param_type const&) [11]
[63]     0.0    0.00    0.00  186431         std::uniform_real_distribution<double>::param_type::b() const [63]
-----------------------------------------------
                0.00    0.00  186431/186431      std::uniform_real_distribution<double>::uniform_real_distribution(double, double) [65]
[64]     0.0    0.00    0.00  186431         std::uniform_real_distribution<double>::param_type::param_type(double, double) [64]
                0.00    0.00  186431/236431      std::__is_constant_evaluated() [55]
-----------------------------------------------
                0.00    0.00  186431/186431      random_double(double, double) [9]
[65]     0.0    0.00    0.00  186431         std::uniform_real_distribution<double>::uniform_real_distribution(double, double) [65]
                0.00    0.00  186431/186431      std::uniform_real_distribution<double>::param_type::param_type(double, double) [64]
-----------------------------------------------
                0.00    0.00  186431/186431      double std::uniform_real_distribution<double>::operator()<std::linear_congruential_engine<unsigned long, 16807ul, 0ul, 2147483647ul> >(std::linear_congruential_engine<unsigned long, 16807ul, 0ul, 2147483647ul>&, std::uniform_real_distribution<double>::param_type const&) [11]
[66]     0.0    0.00    0.00  186431         std::__detail::_Adaptor<std::linear_congruential_engine<unsigned long, 16807ul, 0ul, 2147483647ul>, double>::_Adaptor(std::linear_congruential_engine<unsigned long, 16807ul, 0ul, 2147483647ul>&) [66]
-----------------------------------------------
                0.00    0.00      11/100130      void std::vector<std::array<double, 3ul>, std::allocator<std::array<double, 3ul> > >::_M_realloc_insert<std::array<double, 3ul> const&>(__gnu_cxx::__normal_iterator<std::array<double, 3ul>*, std::vector<std::array<double, 3ul>, std::allocator<std::array<double, 3ul> > > >, std::array<double, 3ul> const&) [16]
                0.00    0.00  100119/100130      std::_Vector_base<std::array<double, 3ul>, std::allocator<std::array<double, 3ul> > >::~_Vector_base() [71]
[67]     0.0    0.00    0.00  100130         std::_Vector_base<std::array<double, 3ul>, std::allocator<std::array<double, 3ul> > >::_M_deallocate(std::array<double, 3ul>*, unsigned long) [67]
                0.00    0.00  100065/100065      std::__new_allocator<std::array<double, 3ul> >::deallocate(std::array<double, 3ul>*, unsigned long) [75]
-----------------------------------------------
                0.00    0.00      66/100120      std::array<double, 3ul>* std::__relocate_a<std::array<double, 3ul>*, std::array<double, 3ul>*, std::allocator<std::array<double, 3ul> > >(std::array<double, 3ul>*, std::array<double, 3ul>*, std::array<double, 3ul>*, std::allocator<std::array<double, 3ul> >&) [128]
                0.00    0.00  100054/100120      std::array<double, 3ul>* std::__copy_move_a<false, __gnu_cxx::__normal_iterator<std::array<double, 3ul> const*, std::vector<std::array<double, 3ul>, std::allocator<std::array<double, 3ul> > > >, std::array<double, 3ul>*>(__gnu_cxx::__normal_iterator<std::array<double, 3ul> const*, std::vector<std::array<double, 3ul>, std::allocator<std::array<double, 3ul> > > >, __gnu_cxx::__normal_iterator<std::array<double, 3ul> const*, std::vector<std::array<double, 3ul>, std::allocator<std::array<double, 3ul> > > >, std::array<double, 3ul>*) [86]
[68]     0.0    0.00    0.00  100120         std::array<double, 3ul>* std::__niter_base<std::array<double, 3ul>*>(std::array<double, 3ul>*) [68]
-----------------------------------------------
                0.00    0.00  100119/100119      void std::_Destroy<std::array<double, 3ul>*>(std::array<double, 3ul>*, std::array<double, 3ul>*) [72]
[69]     0.0    0.00    0.00  100119         void std::_Destroy_aux<true>::__destroy<std::array<double, 3ul>*>(std::array<double, 3ul>*, std::array<double, 3ul>*) [69]
